film,character,cleaned_dialogue,sentiment_score,anger,disgust,fear,joy,neutral,sadness,surprise
Pulp Fiction,JULES,� does he look like a bitch?!,-0.3802,0.8737653493881226,0.09806367754936218,0.00431621540337801,0.0016435045981779695,0.005211009178310633,0.009274711832404137,0.007725466974079609
Pulp Fiction,JULES,Does-he-look-like-a-bitch?!,0.0,0.2719549536705017,0.24410143494606018,0.05708586797118187,0.006176559254527092,0.04151648283004761,0.018960053101181984,0.3602047562599182
Pulp Fiction,JULES,Then why did you try to fuck 'im like a bitch?!,-0.7263,0.8556100726127625,0.06777495890855789,0.006882133428007364,0.002768178004771471,0.013394028879702091,0.008997651748359203,0.04457301273941994
Pulp Fiction,JULES,"Yes ya did Brett. Ya tried ta fuck 'im. You ever read the Bible, Brett?",-0.2023,0.30803945660591125,0.2945357859134674,0.12082397937774658,0.019619332626461983,0.09697683155536652,0.04672912135720253,0.11327549815177917
Pulp Fiction,JULES,"There's a passage I got memorized, seems appropriate for this situation: Ezekiel 25:17. ""The path of the righteous man is beset on all sides by the inequities of the selfish and the tyranny of evil men. Blessed is he who, in the name of charity and good will, shepherds the weak through the valley of darkness, for he is truly his brother's keeper and the finder of lost children. And I will strike down upon thee with great vengeance and furious anger those who attempt to poison and destroy my brothers. And you will know my name is the Lord when I lay my vengeance upon you.""",-0.9186,0.973964273929596,0.010520914569497108,0.004042810294777155,0.0004844448412768543,0.008338534273207188,0.001700820866972208,0.0009482473251409829
Pulp Fiction,BUTCH,I got no problem with that.,0.3089,0.4156532287597656,0.17381030321121216,0.009156018495559692,0.007931914180517197,0.3538237512111664,0.03588194400072098,0.0037428485229611397
Pulp Fiction,BUTCH,"In the fifth, my ass goes down.",-0.5423,0.5496827363967896,0.35056209564208984,0.009635604918003082,0.005338617134839296,0.03685895726084709,0.03499338775873184,0.012928618118166924
Pulp Fiction,VINCENT,Where's the big man?,0.0,0.01973831281065941,0.00992177426815033,0.01539846882224083,0.0032343894708901644,0.76404869556427,0.0165771022439003,0.17108121514320374
Pulp Fiction,VINCENT,How 'bout a cup of just plain lo' American?,0.0,0.36720043420791626,0.48860737681388855,0.009145138785243034,0.002999476622790098,0.07231254130601883,0.008863595314323902,0.05087149143218994
Pulp Fiction,VINCENT,At Marsellus' request.,0.0,0.2826264202594757,0.05017713084816933,0.049625691026449203,0.01655135303735733,0.49395275115966797,0.06966958940029144,0.03739698976278305
Pulp Fiction,VINCENT,Not yet.,0.0,0.006954943295568228,0.005031782202422619,0.003720164531841874,0.008033797144889832,0.9466041326522827,0.007825755514204502,0.021829426288604736
Pulp Fiction,VINCENT,What's so funny?,0.4927,0.014312319457530975,0.01221722736954689,0.004227029625326395,0.06438490003347397,0.025718996301293373,0.00585500942543149,0.8732845187187195
Pulp Fiction,VINCENT,"Look, I'm not a idiot. She's the big man's fuckin' wife. I'm gonna sit across a table, chew my food with my mouth closed, laugh at her jokes and that's all I'm gonna do.",0.8075,0.4071083664894104,0.4636290371417999,0.006540106609463692,0.02669002115726471,0.06961368024349213,0.014988991431891918,0.01142972894012928
Pulp Fiction,BUTCH,Non.,0.0,0.05349669232964516,0.18910236656665802,0.013430877588689327,0.011620705015957355,0.6786088347434998,0.041152793914079666,0.012587771750986576
Pulp Fiction,BUTCH,"Lookin' at somethin', friend?",0.4939,0.21871384978294373,0.22096428275108337,0.022695809602737427,0.06280818581581116,0.10288064926862717,0.023957600817084312,0.34797966480255127
Pulp Fiction,VINCENT,"I ain't your friend, palooka.",-0.3875,0.263271689414978,0.3419032096862793,0.018722277134656906,0.0175153948366642,0.23329445719718933,0.06354522705078125,0.06174781173467636
Pulp Fiction,BUTCH,What was that?,0.0,0.029049836099147797,0.01021039579063654,0.007306560408324003,0.002760924631729722,0.04961855337023735,0.004584812093526125,0.8964688777923584
Pulp Fiction,VINCENT,"I think ya heard me just fine, punchy.",0.2023,0.1660342961549759,0.07687314599752426,0.013978393748402596,0.03502562269568443,0.6452983021736145,0.025754204019904137,0.03703603893518448
Pulp Fiction,VINCENT,"Remember, I just got back from Amsterdam.",0.0,0.008760160766541958,0.010166258551180363,0.0062952362932264805,0.007922157645225525,0.9315943121910095,0.0074469177052378654,0.02781502529978752
Pulp Fiction,VINCENT,That's a bold statement.,0.3818,0.017868785187602043,0.015031177550554276,0.007054013665765524,0.09742084890604019,0.5833667516708374,0.0021391918417066336,0.2771191895008087
Pulp Fiction,VINCENT,"Give me three hundred worth of the madman. If it's as good as you say, I'll be back for a thousand.",0.5859,0.03506750985980034,0.0128092709928751,0.0025476571172475815,0.11136404424905777,0.8246753811836243,0.005684664938598871,0.00785152055323124
Pulp Fiction,VINCENT,Which one's Trudi? The one with all the shit in her face?,0.6553,0.4298742413520813,0.46714070439338684,0.008084702305495739,0.0025291910860687494,0.04509756714105606,0.009389511309564114,0.03788412734866142
Pulp Fiction,VINCENT,I'm on my way somewhere. I got a dinner engagement. Rain check?,0.4588,0.0117832962423563,0.003254541428759694,0.0033939972054213285,0.18367311358451843,0.3773139715194702,0.03585425764322281,0.38472673296928406
Pulp Fiction,VINCENT,You don't mind if I shoot up here?,-0.34,0.5924664735794067,0.25140807032585144,0.011409544385969639,0.01195667963474989,0.11278098076581955,0.005066991318017244,0.014911312609910965
Pulp Fiction,VINCENT,Mucho gracias.,0.0,0.030736319720745087,0.12605546414852142,0.0044970703311264515,0.28808075189590454,0.5113533139228821,0.028975779190659523,0.01030133105814457
Pulp Fiction,VINCENT,You know what some fucker did to it the other day?,-0.6486,0.7739453315734863,0.17802372574806213,0.006370241753757,0.0040497612208127975,0.017556509003043175,0.007827596738934517,0.012226841412484646
Pulp Fiction,VINCENT,Fuckin' keyed it.,0.0,0.8305347561836243,0.10065387934446335,0.009993803687393665,0.005335597321391106,0.02905021235346794,0.013254785910248756,0.011176972649991512
Pulp Fiction,VINCENT,"Tell me about it. I had the goddamn thing in storage three years. It's out five fuckin' days � five days, and some dickless piece of shit fucks with it.",-0.8689,0.5464563369750977,0.3934977352619171,0.01070112083107233,0.004173741675913334,0.017703983932733536,0.0160776786506176,0.011389506980776787
Pulp Fiction,VINCENT,"I just wish I caught 'em doin' it, ya know? Oh man, I'd give anything to catch 'em doin' it. It'a been worth his doin' it, if I coulda just caught 'em, you know what I mean?",0.6072,0.21961872279644012,0.12500081956386566,0.020881211385130882,0.10537320375442505,0.3424794375896454,0.065909743309021,0.12073682248592377
Pulp Fiction,MIA,"Hi, Vincent. I'm getting dressed. The door's open. Come inside and make yourself a drink.",0.0,0.016433577984571457,0.01843821071088314,0.009095562621951103,0.12562185525894165,0.7567075490951538,0.015069261193275452,0.05863393843173981
Pulp Fiction,VINCENT,Hello?,0.0,0.010864042676985264,0.004056442063301802,0.008248714730143547,0.010974821634590626,0.6202394962310791,0.00667843921110034,0.33893799781799316
Pulp Fiction,MIA,...warm. Warmer. Disco.,0.4767,0.009216003119945526,0.0647713765501976,0.00682560121640563,0.03487911820411682,0.7317659854888916,0.1324126124382019,0.020129235461354256
Pulp Fiction,VINCENT,Hello.,0.0,0.003300552489235997,0.006476209964603186,0.005604449659585953,0.005871402099728584,0.9507735967636108,0.007716079708188772,0.020257821306586266
Pulp Fiction,MIA,Let's go.,0.0,0.11494816839694977,0.029556740075349808,0.05682054162025452,0.050445958971977234,0.6823225021362305,0.06263281404972076,0.0032732663676142693
Pulp Fiction,VINCENT,What the fuck is this place?,-0.5423,0.7110578417778015,0.24179808795452118,0.0031590573489665985,0.001679442822933197,0.0059014176949858665,0.009271377697587013,0.027132777497172356
Pulp Fiction,MIA,This is Jackrabbit Slim's. An Elvis man should love it.,0.6369,0.020858388394117355,0.03122621588408947,0.002120820339769125,0.05488410219550133,0.8415996432304382,0.01799486018717289,0.03131597861647606
Pulp Fiction,VINCENT,"Come on, Mia, let's go get a steak.",-0.296,0.06321165710687637,0.057109586894512177,0.012501063756644726,0.08307836949825287,0.7587533593177795,0.017557518556714058,0.007788458373397589
Pulp Fiction,MIA,"You can get a steak here, daddy-o. Don't be a...",0.0,0.05572539567947388,0.17803849279880524,0.007870594970881939,0.03357170894742012,0.6975591778755188,0.01797671616077423,0.009257868863642216
Pulp Fiction,VINCENT,"After you, kitty-cat.",0.0,0.012692871503531933,0.01237404067069292,0.002438873751088977,0.10320339351892471,0.8176394701004028,0.01964132860302925,0.03201013803482056
Pulp Fiction,VINCENT,I'll have the Douglas Sirk steak.,0.0,0.006529721897095442,0.014441377483308315,0.0026372927241027355,0.047718703746795654,0.9197339415550232,0.004734700545668602,0.004204283934086561
Pulp Fiction,VINCENT,"Bloody as hell. And to drink, a vanilla coke.",-0.8176,0.22960126399993896,0.7343534231185913,0.010202364064753056,0.0013962510274723172,0.01674085296690464,0.006690771318972111,0.0010150896850973368
Pulp Fiction,MIA,I'll have the Durwood Kirby burger � bloody � and a five-dollar shake.,-0.5574,0.07049456238746643,0.07529383152723312,0.7530949115753174,0.005373341031372547,0.07082586735486984,0.013428018428385258,0.0114895636215806
Pulp Fiction,MIA,Martin and Lewis.,0.0,0.008884706534445286,0.007444495800882578,0.00920300092548132,0.014436445198953152,0.8737716674804688,0.04114970192313194,0.045110054314136505
Pulp Fiction,VINCENT,Did you just order a five-dollar shake?,-0.1779,0.014237714000046253,0.03485875576734543,0.6398268938064575,0.0038797506131231785,0.19665682315826416,0.005965312477201223,0.1045747771859169
Pulp Fiction,MIA,Sure did.,0.3182,0.017925534397363663,0.011633520014584064,0.00337414164096117,0.02427685633301735,0.8404868841171265,0.023363996297121048,0.0789390429854393
Pulp Fiction,VINCENT,A shake? Milk and ice cream?,-0.264,0.023757170885801315,0.2638317942619324,0.11830202490091324,0.0037527652457356453,0.5060634016990662,0.009030421264469624,0.0752624049782753
Pulp Fiction,MIA,Uh-huh.,0.0,0.019714482128620148,0.19650255143642426,0.3260800540447235,0.006984263192862272,0.30603066086769104,0.11835762858390808,0.026330383494496346
Pulp Fiction,VINCENT,It costs five dollars?,0.0,0.02048301137983799,0.018536975607275963,0.003980032168328762,0.010285289958119392,0.18268810212612152,0.008278653025627136,0.7557479739189148
Pulp Fiction,VINCENT,You don't put bourbon in it or anything?,0.0,0.16873954236507416,0.3276236355304718,0.011861247010529041,0.0023614210076630116,0.264126718044281,0.005483194720000029,0.21980425715446472
Pulp Fiction,VINCENT,Just checking.,0.0,0.004936183337122202,0.00632422836497426,0.00094212795374915,0.0024543253239244223,0.9671165943145752,0.003276454284787178,0.014950108714401722
Pulp Fiction,MIA,Whaddya think?,0.0,0.10280442237854004,0.06927687674760818,0.009443660266697407,0.08859945088624954,0.3349337875843048,0.021740229800343513,0.37320154905319214
Pulp Fiction,VINCENT,It's like a wax museum with a pulse rate.,0.3612,0.006336553953588009,0.013108213432133198,0.009821970947086811,0.0044243535958230495,0.9069504737854004,0.0035809148102998734,0.055777471512556076
Pulp Fiction,MIA,What are you doing?,0.0,0.23761038482189178,0.045499276369810104,0.020769473165273666,0.005331886932253838,0.0415477529168129,0.017894910648465157,0.6313463449478149
Pulp Fiction,VINCENT,Rollin' a smoke.,0.0,0.05681867152452469,0.695260226726532,0.03843237832188606,0.007569040637463331,0.17070810496807098,0.022126704454421997,0.009084919467568398
Pulp Fiction,MIA,Here?,0.0,0.009266702458262444,0.0033568800427019596,0.0029654395766556263,0.005914939101785421,0.06400705873966217,0.0015770101454108953,0.9129120111465454
Pulp Fiction,VINCENT,It's just tobacco.,0.0,0.021143175661563873,0.16382399201393127,0.0055170501582324505,0.0022962293587625027,0.7874481678009033,0.011939226649701595,0.007832206785678864
Pulp Fiction,MIA,"Oh. Well in that case, will you roll me one, cowboy?",0.2732,0.019793357700109482,0.03410106152296066,0.007447041571140289,0.014700507745146751,0.8864767551422119,0.007836406119167805,0.02964482456445694
Pulp Fiction,VINCENT,"You can have this one, cowgirl.",0.0,0.009567204862833023,0.01604365184903145,0.0017560856649652123,0.0262463241815567,0.9296233654022217,0.0038312929682433605,0.012932069599628448
Pulp Fiction,MIA,Thanks.,0.4404,0.01623866707086563,0.009602089412510395,0.0022516727913171053,0.15685708820819855,0.7340007424354553,0.018560342490673065,0.06248941272497177
Pulp Fiction,VINCENT,Think nothing of it.,0.0,0.4723830819129944,0.23299410939216614,0.02189246192574501,0.0036528424825519323,0.23928187787532806,0.012147421017289162,0.017648248001933098
Pulp Fiction,MIA,Marsellus said you just got back from Amsterdam.,0.0,0.0057674297131598,0.004445195663720369,0.0026806886307895184,0.007896731607615948,0.9335074424743652,0.0048537966795265675,0.040848661214113235
Pulp Fiction,VINCENT,Sure did. I heard you did a pilot.,0.3182,0.020540205761790276,0.006807049736380577,0.004188233520835638,0.09024141728878021,0.35081425309181213,0.011539780534803867,0.5158690214157104
Pulp Fiction,MIA,That was my fifteen minutes.,0.0,0.01833917386829853,0.04194192215800285,0.008915186859667301,0.016434375196695328,0.8639746308326721,0.018535170704126358,0.03185947611927986
Pulp Fiction,VINCENT,What was it?,0.0,0.048317454755306244,0.009245811030268669,0.015426897443830967,0.0032554659992456436,0.10058605670928955,0.006556387525051832,0.8166118860244751
Pulp Fiction,MIA,"It was show about a team of female secret agents called ""Fox Force Five.""",0.0,0.0326329804956913,0.31503021717071533,0.00834144838154316,0.07694585621356964,0.47192785143852234,0.006961147766560316,0.08816054463386536
Pulp Fiction,VINCENT,What?,0.0,0.03355671465396881,0.013810660690069199,0.009667801670730114,0.0025199183728545904,0.013868853449821472,0.004338851664215326,0.9222372174263
Pulp Fiction,MIA,"""Fox Force Five."" Fox, as in we're a bunch of foxy chicks. Force, as in we're a force to be reckoned with. Five, as in there's one... two ... three... four... five of us. There was a blonde one, Sommerset O'Neal from that show ""Baton Rouge,"" she was the leader. A Japanese one, a black one, a French one and a brunette one, me. We all had special skills. Sommerset had a photographic memory, the Japanese fox was a kung fu master, the black girl was a demolition expert, the French fox' specialty was sex...",-0.4588,0.013196861371397972,0.03646605834364891,0.003942864015698433,0.012271324172616005,0.8717694878578186,0.005390545818954706,0.05696280673146248
